Song_Id,Track Name,Artist_name,URL,StateID,GenreID,StateID,song_length
226,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl,,5,17,100858
227,Cold Water (feat. Justin Bieber & MØ),Major Lazer,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,,10,6,251428
228,In the Name of Love,Martin Garrix,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,,8,34,267552
229,Desde Esa Noche,Thalía,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E,,7,23,285606
230,Gyal You A Party Animal - Remix,Charly Black,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I,,9,10,181342
231,Baila Conmigo,Juan Magán,https://open.spotify.com/track/772io14jrMTxGJbijtDccQ,,2,23,249986
232,Don't Let Me Down,The Chainsmokers,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,,7,11,731533
233,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,,3,27,118329
234,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F,,3,36,285233
235,Bailame Despacio,Xantos,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu,,6,11,253515
236,Cheap Thrills,Sia,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,,4,42,259448
237,Bobo,J Balvin,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6,,9,22,268561
238,Treat You Better,Shawn Mendes,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,,5,6,139969
239,Gyal You A Party Animal,Charly Black,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b,,9,5,140341
240,La Gozadera,Gente De Zona,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9,,3,35,188760
241,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,,2,34,258168
242,Hasta el Amanecer,Nicky Jam,https://open.spotify.com/track/5Fim1gaXBgsiFfsQAfQSDS,,10,15,281913
243,Fuego,Juanes,https://open.spotify.com/track/0mwPE0lPOgnWf2bo14xedJ,,3,41,243252
244,Tan Fácil,CNCO,https://open.spotify.com/track/1TxgZRcy3kZ7JaEp88MDbC,,1,20,256488
245,Heathens,Twenty One Pilots,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,,9,5,211348
246,Te Vas,Ozuna,https://open.spotify.com/track/2twUPIYOTqVivev47pf7bU,,1,32,313573
247,Por Fin Te Encontré,Cali Y El Dandee,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM,,8,33,252551
248,Te Quiero Pa´Mi,Don Omar,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz,,3,10,265920
249,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1,,8,38,275121
250,I Feel It Coming,The Weeknd,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,,7,4,218035
251,No Quiere Enamorarse (Remix) [feat. Daddy Yankee],Ozuna,https://open.spotify.com/track/4vlbjBSMqycZk6t4HVRpnC,,8,1,222981
252,Side To Side,Ariana Grande,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,,4,16,276410
253,Enamorándonos,Cabas,https://open.spotify.com/track/0aywfeIr0tmhLZJxzqOhzP,,7,5,238468
254,This Is What You Came For,Calvin Harris,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,,2,8,230830
255,Ride,Twenty One Pilots,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,,2,13,188081
256,Manicomio,Cosculluela,https://open.spotify.com/track/3n58u3LOFw8mITLvfPvQBz,,3,29,214308
257,Deja Que Te Bese,Alejandro Sanz,https://open.spotify.com/track/0s6yB0ZFl1LvYHAnGhXFga,,9,42,336096
258,Faded,Alan Walker,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,,5,35,286812
259,Ruleta Rusa,Kevin Roldan,https://open.spotify.com/track/77KHmKnBmVGTjRCeMVXpWH,,5,23,262164
260,Work,Rihanna,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v,,9,47,324754
261,Cake By The Ocean,DNCE,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl,,6,18,209815
262,Photograph,Ed Sheeran,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,,8,24,257927
263,Hasta Que Se Seque el Malecón - Remix,Jacob Forever,https://open.spotify.com/track/6sMPwcpYtxm1mlgYbp1B0t,,1,34,211719
264,Work from Home,Fifth Harmony,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,,4,34,264463
265,Stressed Out,Twenty One Pilots,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn,,9,10,363937
266,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT,,3,16,228345
267,Love Yourself,Justin Bieber,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT,,8,47,105221
268,Corazon De Seda (feat. Ozuna),Klasico,https://open.spotify.com/track/0uRHot8ml8U8cYVwwzMwNT,,5,11,198948
269,Hymn For The Weekend - Seeb Remix,Coldplay,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU,,6,24,220577
270,"La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)",De La Ghetto,https://open.spotify.com/track/498YWgZPJWIA4lphXtCNma,,6,6,193097
271,Me Rehúso,Danny Ocean,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,,7,35,293825
272,Perfect Strangers,Jonas Blue,https://open.spotify.com/track/5bZtRlMBU76vHuDOb1GM5u,,9,10,234004
273,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,,5,5,194977
274,Thinking Out Loud,Ed Sheeran,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,,10,34,213446
275,Quisiera,CNCO,https://open.spotify.com/track/4iPV0gcc8keTFl6qxqP73M,,1,39,236983
276,Encantadora - Remix,Yandel,https://open.spotify.com/track/0EpFfFZpCuqYFzHvxOtrZS,,8,46,231549
277,Bajo el agua,Manuel Medrano,https://open.spotify.com/track/5QSYWruQQ7kBCHScI4xJ9g,,7,24,223294
278,El Chisme,Reykon,https://open.spotify.com/track/4VXejnj5WgM6H72ct2fSgQ,,9,32,223979
279,Traicionera - Remix,Sebastian Yatra,https://open.spotify.com/track/2webQDZmtGioeu3zUUi9We,,10,20,254072
280,Me Ama Me Odia,Ozuna,https://open.spotify.com/track/6041gM9Th1ViQcnzkIxnuv,,9,35,245864
281,Just Hold On,Steve Aoki,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,,3,8,232896
282,Que Raro,Feid,https://open.spotify.com/track/3kg9JvQe6QJFKUQCN1oIQz,,5,2,265900
283,Te Busco (feat. Nicky Jam),Cosculluela,https://open.spotify.com/track/6wHm04cn5HxK6pE2ITEdUS,,9,34,205775
284,Encantadora,Yandel,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb,,8,11,230504
285,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,,10,48,122566
286,Ya Me Enteré,Reik,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja,,5,42,236564
287,Mi Tesoro (feat. Nicky Jam),Zion & Lennox,https://open.spotify.com/track/5HABnFSYvl6mTmg8nSdzHa,,6,24,258763
288,Una y otra vez,Manuel Medrano,https://open.spotify.com/track/0bK3jxkbq5cDKWr68KtO8G,,10,32,260160
289,Ginza,J Balvin,https://open.spotify.com/track/5N8nNuTmIzkZOfcxXlygUw,,4,27,166974
290,Black Beatles,Rae Sremmurd,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,,7,10,240837
291,Middle,DJ Snake,https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n,,9,35,312238
292,The Greatest,Sia,https://open.spotify.com/track/6bLopGnirdrilrpdVB6Um1,,3,17,229146
293,El Perdedor - The Remix,Maluma,https://open.spotify.com/track/4QsPTKvdpgkA7mBAvclZTa,,10,37,160392
294,De Pies a Cabeza,Maná,https://open.spotify.com/track/2CkHE54EH44Qj945ynQRw7,,2,10,263000
295,Me llamas,Piso 21,https://open.spotify.com/track/3jpqMaJREkmVDYlRvW1qWC,,4,10,295938
296,Say You Won't Let Go,James Arthur,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,,8,46,257671
297,All We Know,The Chainsmokers,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,,7,5,201038
298,Mercy,Shawn Mendes,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,,10,5,401240
299,El Perdedor,Maluma,https://open.spotify.com/track/1iEwyiSLAunPR6uouANE0O,,7,20,260179
300,Starving,Hailee Steinfeld,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,,4,10,456179
301,Dueles,Jesse & Joy,https://open.spotify.com/track/1iRvhKiXRElIH2Uf4gd95P,,10,43,207957
302,The Scientist,Coldplay,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,,5,16,283898
303,Sorry,Justin Bieber,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ,,4,2,144497
304,Sin Contrato,Maluma,https://open.spotify.com/track/09S64DUkxIX9EwIaULu6yN,,2,18,261746
305,Lean On (feat. MØ & DJ Snake),Major Lazer,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,,5,6,284955
306,Sugar,Maroon 5,https://open.spotify.com/track/494OU6M7NOf4ICYb4zWCf5,,6,33,222040
307,Noche Loca,Marama,https://open.spotify.com/track/0gzcET27nREY6aD8LJU9wD,,3,21,223817
308,Obsesionado,Farruko,https://open.spotify.com/track/5Jt4zdXTd9y1zxihiNYQI1,,5,35,183168
309,Para Enamorarte,CNCO,https://open.spotify.com/track/3B21fRFqPLmTd9zAlK0I8A,,5,5,266565
310,Fake Love,Drake,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,,1,5,175078
311,Sofia,Alvaro Soler,https://open.spotify.com/track/1VoHrSS3QQ6TbpabLrFiYb,,1,11,380656
312,Se Acabó,Sanluis,https://open.spotify.com/track/7BHNaG7YZHjGbAAqIHQzNf,,9,44,247640
313,Quiero Que Vuelvas,Alejandro Fernandez,https://open.spotify.com/track/2Zw7rSucHm0MIph9gmNiSn,,6,5,183771
314,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD,,4,41,292942
315,El Perdón,Nicky Jam,https://open.spotify.com/track/7qCAVkHWZkF44OzOUKf8Cr,,2,46,212897
316,Me Reclama,Mambo Kingz,https://open.spotify.com/track/4ojwGTehgBRAg52jbFgzJg,,2,34,127431
317,Picky,Joey Montana,https://open.spotify.com/track/4tPL9PeVZY4c0jUPtSD5nx,,7,42,240093
318,7 Years,Lukas Graham,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L,,7,44,277838
319,Hello,Karol G,https://open.spotify.com/track/1PGENMzwUy16wlpZiuLS65,,3,35,164490
320,Stitches,Shawn Mendes,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q,,10,31,156316
321,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,https://open.spotify.com/track/6NSMQFKgjpQb0KkjMDYIK0,,7,10,233221
322,Me Voy Enamorando - Remix,Chino & Nacho,https://open.spotify.com/track/0nfBKG11Wv2bK8cPjMU5VB,,2,34,223747
323,Acércate (feat. Nicky Jam) - Remix,De La Ghetto,https://open.spotify.com/track/35OC6rMxa8lJi8eDiUVShS,,4,30,270419
324,Materialista,Silvestre Dangond,https://open.spotify.com/track/3jqSBJ8I20iUN0Bw8NA5xQ,,6,7,310125
325,Alone,Alan Walker,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,,3,38,273810
326,Amor y dolor,Carlos Baute,https://open.spotify.com/track/4efQTJSX6Jca1hHZNi74Zd,,8,8,367386
327,Locuras contigo,Rombai,https://open.spotify.com/track/5jMvnSyOgGY8JpvHqeyVOg,,5,29,289738
328,Nunca Me Olvides,Yandel,https://open.spotify.com/track/27ebni0DfbT5Owz6W42HP8,,7,44,203259
329,Quiero Que Sepas,Juan Magán,https://open.spotify.com/track/0fm7fJ4aZv6Wx0klIcyXPz,,4,12,147446
330,Ando buscando,Carlos Baute,https://open.spotify.com/track/7BwJtE8KSbCQKOCTIAY3jX,,6,19,256731
331,Nota de Amor,Wisin,https://open.spotify.com/track/4YW2Fr25fHwUt6qgvM1iE1,,2,42,253179
332,Si Ella Quisiera,Justin Quiles,https://open.spotify.com/track/7cIkMEpDhT7Vpw1FHOQqKC,,5,11,306155
333,Pa Que Me Invitan - Spanglish Version,Jencarlos,https://open.spotify.com/track/2VRssqds7rRNb4eaG9FaY8,,9,10,169064
334,By Your Side,Jonas Blue,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,,10,35,286850
335,Hear Me Now,Alok,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,,5,23,230295
336,Call On Me - Ryan Riback Extended Remix,Starley,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,,6,7,147307
337,What Do You Mean?,Justin Bieber,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI,,3,10,196858
338,Trumpets,Sak Noel & Salvi,https://open.spotify.com/track/5dH7o4TP3HYLvCjo4QAhhv,,5,12,246491
339,Fast Car,Jonas Blue,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ,,2,5,209774
340,Can't Feel My Face,The Weeknd,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,,5,42,204242
341,La Bicicleta - Remix,Carlos Vives,https://open.spotify.com/track/7IRuf7FrdQvOGs0g9mSNGr,,6,42,240047
342,Too Good,Drake,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew,,9,5,230608
343,Tan Fácil - Urban Remix,CNCO,https://open.spotify.com/track/6ZvmnulA6jJY3lvveuCz77,,4,7,179815
344,Bailando - Spanish Version,Enrique Iglesias,https://open.spotify.com/track/32lm3769IRfcnrQV11LO4E,,1,4,266472
345,Si Me Dices Que Si (feat. Nicky Jam),Cosculluela,https://open.spotify.com/track/3noN1TxpjbjjmKqssghvg8,,6,7,175821
346,Desde Que Estamos Juntos,Melendi,https://open.spotify.com/track/66VmioeXL4i1TCfHIO8R9t,,8,34,269374
347,Into You,Ariana Grande,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0,,9,42,279475
348,Panda,Desiigner,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h,,2,35,250729
349,Stole the Show,Kygo,https://open.spotify.com/track/5masKPHeAOVNgxdLebIcK7,,9,46,292597
350,Bajito,Jencarlos,https://open.spotify.com/track/2q5VkfuJpCHJiFkMqNsenl,,7,47,226812
351,Adventure Of A Lifetime,Coldplay,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M,,10,46,245968
352,Bailar - Radio Edit,Deorro,https://open.spotify.com/track/1HCw8XKtTgWWU3JlEUR0qQ,,8,48,222048
353,Embriágame (feat. Don Omar) - Remix,Zion & Lennox,https://open.spotify.com/track/1WOJTQfNUEkLlsinPP95VM,,2,19,182601
354,Falsas Mentiras (feat. Ozuna),Los De La Nazza,https://open.spotify.com/track/36JI0KHc591i9liHaFqDFG,,10,42,211382
355,Firestone,Kygo,https://open.spotify.com/track/1I8tHoNBFTuoJAlh4hfVVE,,8,41,206843
356,Hello,Adele,https://open.spotify.com/track/4sPmO7WMQUAf45kwMOtONw,,6,5,225280
357,Bad Things (with Camila Cabello),Machine Gun Kelly,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,,10,8,200411
358,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB,,6,21,259413
359,Lush Life,Zara Larsson,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8,,5,5,285361
360,Send My Love (To Your New Lover),Adele,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb,,4,42,223097
361,I'm Yours,Jason Mraz,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,,3,37,265961
362,"Me, Myself & I",G-Eazy,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC,,9,11,264196
363,Traidora,Gente De Zona,https://open.spotify.com/track/7Fl3wSxRqBljyQH8dJSz9c,,1,5,242973
364,Me Quema,Paulina Rubio,https://open.spotify.com/track/0VjbN2rfs40mHQ5mZN9UCE,,3,8,195604
365,Time of Our Lives,Pitbull,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r,,2,16,221100
366,Pumped Up Kicks,Foster The People,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT,,4,34,281565
367,All of Me,John Legend,https://open.spotify.com/track/2q6tgiA9tpb6DMguABwCWE,,10,35,213948
368,Hymn For The Weekend,Coldplay,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy,,2,15,294614
369,Andas En Mi Cabeza - Remix,Chino & Nacho,https://open.spotify.com/track/733ybNEEEXHYxfk8sK6MRO,,9,42,134060
370,The Mack,Nevada,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO,,8,42,80155
371,Caraluna,Bacilos,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums,,2,35,265264
372,Sex,Cheat Codes,https://open.spotify.com/track/5DA77EqppDmCTWGovd4oTP,,8,10,255582
373,Si No Te Quiere,Ozuna,https://open.spotify.com/track/7kxYYjOYRO8HamP4RKBhJ0,,5,27,291709
374,Sin Contrato - Remix,Maluma,https://open.spotify.com/track/2xNZeeqmwMPVKnD7FSQfgt,,4,47,306259
375,Sugar (feat. Francesco Yates),Robin Schulz,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w,,7,35,229668
376,How Deep Is Your Love,Calvin Harris,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,,9,42,193468
377,Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,https://open.spotify.com/track/0uVyZywUNOp6S0dU5r8TS8,,7,45,198974
378,Mayor Que Yo 3,Luny Tunes,https://open.spotify.com/track/0bMRpUsk1IWi5O2NIkWsqR,,9,35,211905
379,Tu jardín con enanitos,Melendi,https://open.spotify.com/track/6yCjU5j6YHbux2VQCBTTE1,,10,5,256208
380,Bohemian Rhapsody - Remastered 2011,Queen,https://open.spotify.com/track/1AhDOtG9vPSOmsWgNW0BEY,,4,11,173112
381,No Money,Galantis,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd,,5,3,284955
382,Final Song,MØ,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7,,6,5,204916
383,Pierde Los Modales,J Balvin,https://open.spotify.com/track/4r3itKA9HEJo48RG65OEnt,,3,31,278465
384,Shed a Light,Robin Schulz,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,,5,42,249103
385,Stay,Kygo,https://open.spotify.com/track/2FiSTH0GYpIioUgjfzMIja,,10,19,199970
386,Caminar de Tu Mano,Río Roma,https://open.spotify.com/track/7cCRlUf8ayOJtTlWN7g8Ni,,6,47,192000
387,Uptown Funk,Mark Ronson,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,,3,42,302370
388,Scars To Your Beautiful,Alessia Cara,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,,9,5,270327
389,DM,Mueka,https://open.spotify.com/track/0YwxZXiwZDJbWhfQJMIn8u,,10,32,305528
390,Safe And Sound,Capital Cities,https://open.spotify.com/track/6Z8R6UsFuGXGtiIxiD8ISb,,6,16,268878
391,Counting Stars,OneRepublic,https://open.spotify.com/track/5edBgVtRD0fvWk140Sl21T,,7,25,288995
392,"i hate u, i love u (feat. olivia o'brien)",gnash,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe,,7,37,247013
393,Llegaste tú (feat. Reykon),Sofia Reyes,https://open.spotify.com/track/79Bm3DTEYuQsDpUVHbSRsL,,4,2,60511
394,Qué Gano Olvidándote,Reik,https://open.spotify.com/track/7iXRsjttPa62GpOcqsx1aE,,3,35,130752
395,Hasta la Raíz,Natalia Lafourcade,https://open.spotify.com/track/3lGMtkONrZdJ8kTCg6KIFf,,6,5,290992
396,Let Me Hold You (Turn Me On),Dante Klein,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU,,10,34,227160
397,Cómo Te Atreves,Morat,https://open.spotify.com/track/2z0EshEO4XptiepEb9j3Og,,9,36,263732
398,Otra Copa (feat. Farruko),Justin Quiles,https://open.spotify.com/track/5KX51uLJYo1S1MmITG7lHD,,2,10,278639
399,Kill Em With Kindness,Selena Gomez,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ,,6,10,293081
400,The Greatest,Sia,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,,6,4,275435
401,Reggaetón Lento (Bailemos),CNCO,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo,,2,24,263500
402,Chantaje,Shakira,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,,2,6,248499
403,Otra Vez (feat. J Balvin),Zion & Lennox,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,,10,41,207605
404,Safari,J Balvin,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO,,7,5,258925
405,Vente Pa' Ca,Ricky Martin,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46,,5,23,723115
406,Let Me Love You,DJ Snake,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,,5,42,211879
407,Ay Mi Dios,IAmChino,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY,,1,24,175171
408,Closer,The Chainsmokers,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,,3,2,225280
409,Vacaciones,Wisin,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE,,1,34,264359
410,Traicionera,Sebastian Yatra,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT,,1,8,285884
411,Starboy,The Weeknd,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,,2,4,279939
412,Dile Que Tu Me Quieres,Ozuna,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o,,3,5,208561
413,One Dance,Drake,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,,10,42,233326
414,Don't Wanna Know,Maroon 5,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,,9,42,391836
415,La Bicicleta,Carlos Vives,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,,10,28,184946
416,Andas En Mi Cabeza,Chino & Nacho,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF,,2,6,231549
417,Chillax,Farruko,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES,,4,24,193515
418,24K Magic,Bruno Mars,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,,10,33,129195
419,My Way,Calvin Harris,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,,2,5,282853
420,Cuatro Babys,Maluma,https://open.spotify.com/track/0JoHqmlqE0W0i9prt6kcHR,,4,11,207725
421,Shaky Shaky,Daddy Yankee,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf,,8,21,156966
422,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,,6,16,357459
423,Cold Water (feat. Justin Bieber & MØ),Major Lazer,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,,8,42,191703
424,Me Llamas (feat. Maluma) - Remix,Piso 21,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,,7,31,243356
425,DUELE EL CORAZON,Enrique Iglesias,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf,,4,41,374166
426,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl,,8,16,145658
427,Borro Cassette,Maluma,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN,,4,42,281286
428,In the Name of Love,Martin Garrix,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,,10,5,221831
429,Don't Let Me Down,The Chainsmokers,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,,9,5,246874
430,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,,2,10,247896
431,Treat You Better,Shawn Mendes,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,,2,23,187152
432,Bailame Despacio,Xantos,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu,,8,14,179904
433,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,,9,5,59559
434,Cheap Thrills,Sia,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,,6,34,601025
435,Gyal You A Party Animal - Remix,Charly Black,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I,,10,33,260458
436,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F,,9,8,352571
437,Baila Conmigo,Juan Magán,https://open.spotify.com/track/772io14jrMTxGJbijtDccQ,,9,5,177214
438,Desde Esa Noche,Thalía,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E,,7,23,247431
439,I Feel It Coming,The Weeknd,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,,4,6,197717
440,Bobo,J Balvin,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6,,4,27,228855
441,Heathens,Twenty One Pilots,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,,4,7,265450
442,Gyal You A Party Animal,Charly Black,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b,,10,43,273293
443,Fuego,Juanes,https://open.spotify.com/track/0mwPE0lPOgnWf2bo14xedJ,,4,16,316116
