user_id,Song_Id,songrating
b61afb42335287239bd40e1dea50d849cbf8a9a9,888,5
b61afb42335287239bd40e1dea50d849cbf8a9a9,5618,4
78e0065cacc15d6329be91b77045f12ab18cbea5,6334,1
78e0065cacc15d6329be91b77045f12ab18cbea5,3963,3
78e0065cacc15d6329be91b77045f12ab18cbea5,714,4
78e0065cacc15d6329be91b77045f12ab18cbea5,8224,5
3ff7a31452eeabd7a4e07f0d243c674e3d0adf46,8005,1
3ff7a31452eeabd7a4e07f0d243c674e3d0adf46,5325,3
3ff7a31452eeabd7a4e07f0d243c674e3d0adf46,9527,1
956044d724390e40c8511b49e5bf6bc28071de3a,6482,2
956044d724390e40c8511b49e5bf6bc28071de3a,3,2
956044d724390e40c8511b49e5bf6bc28071de3a,9430,4
956044d724390e40c8511b49e5bf6bc28071de3a,8508,2
956044d724390e40c8511b49e5bf6bc28071de3a,1966,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,2152,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,7219,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,9447,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,451,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,4030,4
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,4791,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,7537,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,2628,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,3370,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,3604,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,9937,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,8953,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,6348,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,9786,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,432,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,6401,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1418,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,590,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1221,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,5302,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,2272,4
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,2441,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,6903,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,2612,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,8501,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,4531,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,192,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1389,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,5070,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,5110,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,6885,4
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,3516,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,593,4
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,4847,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,5011,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,6898,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,7348,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,3004,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,7298,4
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,2879,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,3784,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,8264,4
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,4619,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,4025,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,3523,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1176,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,6488,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,9671,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,6954,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1299,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,9288,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1773,2
8247c08db9dba6cc18cff4381c7279e540c374cb,5078,2
8247c08db9dba6cc18cff4381c7279e540c374cb,2599,3
8247c08db9dba6cc18cff4381c7279e540c374cb,1869,4
8247c08db9dba6cc18cff4381c7279e540c374cb,2087,4
8247c08db9dba6cc18cff4381c7279e540c374cb,8197,4
589d9f98cb25b83da2450733437fb9a79dda116d,3188,3
589d9f98cb25b83da2450733437fb9a79dda116d,2476,5
589d9f98cb25b83da2450733437fb9a79dda116d,7431,1
589d9f98cb25b83da2450733437fb9a79dda116d,1056,1
589d9f98cb25b83da2450733437fb9a79dda116d,8295,2
589d9f98cb25b83da2450733437fb9a79dda116d,9923,5
589d9f98cb25b83da2450733437fb9a79dda116d,1355,1
589d9f98cb25b83da2450733437fb9a79dda116d,7720,1
b526db34ac055a64202fe7af4b16130b7de545ab,5743,3
b526db34ac055a64202fe7af4b16130b7de545ab,4223,1
b526db34ac055a64202fe7af4b16130b7de545ab,4344,5
b526db34ac055a64202fe7af4b16130b7de545ab,2234,5
b526db34ac055a64202fe7af4b16130b7de545ab,7893,2
b526db34ac055a64202fe7af4b16130b7de545ab,4236,1
15415fa2745b344bce958967c346f2a89f792f63,2884,1
15415fa2745b344bce958967c346f2a89f792f63,480,3
15415fa2745b344bce958967c346f2a89f792f63,1878,2
15415fa2745b344bce958967c346f2a89f792f63,6259,1
15415fa2745b344bce958967c346f2a89f792f63,8366,4
15415fa2745b344bce958967c346f2a89f792f63,2364,3
15415fa2745b344bce958967c346f2a89f792f63,9576,5
15415fa2745b344bce958967c346f2a89f792f63,4175,2
15415fa2745b344bce958967c346f2a89f792f63,518,3
15415fa2745b344bce958967c346f2a89f792f63,2514,2
15415fa2745b344bce958967c346f2a89f792f63,6318,1
15415fa2745b344bce958967c346f2a89f792f63,434,2
15415fa2745b344bce958967c346f2a89f792f63,7682,1
15415fa2745b344bce958967c346f2a89f792f63,2597,1
15415fa2745b344bce958967c346f2a89f792f63,9665,1
15415fa2745b344bce958967c346f2a89f792f63,887,4
15415fa2745b344bce958967c346f2a89f792f63,7745,1
15415fa2745b344bce958967c346f2a89f792f63,8365,5
15415fa2745b344bce958967c346f2a89f792f63,2007,5
15415fa2745b344bce958967c346f2a89f792f63,5790,3
15415fa2745b344bce958967c346f2a89f792f63,7207,3
15415fa2745b344bce958967c346f2a89f792f63,4796,1
15415fa2745b344bce958967c346f2a89f792f63,5955,2
15415fa2745b344bce958967c346f2a89f792f63,5274,3
15415fa2745b344bce958967c346f2a89f792f63,1053,1
15415fa2745b344bce958967c346f2a89f792f63,1246,2
15415fa2745b344bce958967c346f2a89f792f63,901,2
15415fa2745b344bce958967c346f2a89f792f63,3507,5
15415fa2745b344bce958967c346f2a89f792f63,7518,5
15415fa2745b344bce958967c346f2a89f792f63,9819,1
15415fa2745b344bce958967c346f2a89f792f63,7888,2
15415fa2745b344bce958967c346f2a89f792f63,6193,2
15415fa2745b344bce958967c346f2a89f792f63,9484,3
15415fa2745b344bce958967c346f2a89f792f63,3292,5
15415fa2745b344bce958967c346f2a89f792f63,4212,1
15415fa2745b344bce958967c346f2a89f792f63,5665,3
15415fa2745b344bce958967c346f2a89f792f63,2673,4
66166f4f57bb897f1f8e2aae6f53f776088f43d8,8127,4
66166f4f57bb897f1f8e2aae6f53f776088f43d8,9052,2
66166f4f57bb897f1f8e2aae6f53f776088f43d8,8682,1
66166f4f57bb897f1f8e2aae6f53f776088f43d8,4115,5
66166f4f57bb897f1f8e2aae6f53f776088f43d8,6511,5
66166f4f57bb897f1f8e2aae6f53f776088f43d8,5695,5
66166f4f57bb897f1f8e2aae6f53f776088f43d8,170,3
66166f4f57bb897f1f8e2aae6f53f776088f43d8,6299,2
66166f4f57bb897f1f8e2aae6f53f776088f43d8,4772,5
66166f4f57bb897f1f8e2aae6f53f776088f43d8,9894,4
66166f4f57bb897f1f8e2aae6f53f776088f43d8,1937,3
66166f4f57bb897f1f8e2aae6f53f776088f43d8,9021,2
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,8089,2
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,2777,4
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,7966,1
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,6472,3
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,2137,3
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,754,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,7447,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,7623,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,5321,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,6537,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,9724,5
95942345306393998eb3a051ae5fa3c4d5afbaa4,8897,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,5407,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,1022,5
95942345306393998eb3a051ae5fa3c4d5afbaa4,2177,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,5334,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,4637,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,4120,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,9677,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,734,5
95942345306393998eb3a051ae5fa3c4d5afbaa4,8529,5
95942345306393998eb3a051ae5fa3c4d5afbaa4,6425,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,3914,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,3386,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,1783,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,5695,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,6704,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,413,5
95942345306393998eb3a051ae5fa3c4d5afbaa4,8835,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,954,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,6599,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,9297,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,2424,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,5475,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,4413,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,6395,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,2255,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,9716,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,9019,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,9038,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,4168,5
95942345306393998eb3a051ae5fa3c4d5afbaa4,2914,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,3506,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,5426,5
95942345306393998eb3a051ae5fa3c4d5afbaa4,8991,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,8279,5
95942345306393998eb3a051ae5fa3c4d5afbaa4,9102,5
95942345306393998eb3a051ae5fa3c4d5afbaa4,5883,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,647,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,3359,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,7039,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,6249,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,4002,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,7843,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,3272,5
95942345306393998eb3a051ae5fa3c4d5afbaa4,6649,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,2704,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,6816,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,5772,5
95942345306393998eb3a051ae5fa3c4d5afbaa4,1786,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,3389,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,2034,5
95942345306393998eb3a051ae5fa3c4d5afbaa4,1615,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,9348,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,8909,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,3421,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,5914,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,2036,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,8852,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,943,5
95942345306393998eb3a051ae5fa3c4d5afbaa4,3283,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,3742,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,7949,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,45,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,6761,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,1878,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,6912,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,3828,5
95942345306393998eb3a051ae5fa3c4d5afbaa4,535,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,5851,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,9927,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,5491,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,6041,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,4834,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,4888,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,5504,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,6222,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,1956,5
95942345306393998eb3a051ae5fa3c4d5afbaa4,5629,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,8575,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,9584,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,7630,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,925,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,4978,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,4545,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,5210,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,6900,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,3200,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,7380,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,7584,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,1458,4
95942345306393998eb3a051ae5fa3c4d5afbaa4,4989,2
95942345306393998eb3a051ae5fa3c4d5afbaa4,8764,5
344af62cf08ea5c4ea1eb554366d221c1431f4d3,84,2
344af62cf08ea5c4ea1eb554366d221c1431f4d3,9138,4
344af62cf08ea5c4ea1eb554366d221c1431f4d3,6557,4
344af62cf08ea5c4ea1eb554366d221c1431f4d3,5595,1
344af62cf08ea5c4ea1eb554366d221c1431f4d3,7085,5
344af62cf08ea5c4ea1eb554366d221c1431f4d3,1587,3
344af62cf08ea5c4ea1eb554366d221c1431f4d3,9165,2
344af62cf08ea5c4ea1eb554366d221c1431f4d3,1810,5
344af62cf08ea5c4ea1eb554366d221c1431f4d3,7707,5
344af62cf08ea5c4ea1eb554366d221c1431f4d3,4179,4
344af62cf08ea5c4ea1eb554366d221c1431f4d3,7507,4
344af62cf08ea5c4ea1eb554366d221c1431f4d3,9179,4
344af62cf08ea5c4ea1eb554366d221c1431f4d3,2352,3
344af62cf08ea5c4ea1eb554366d221c1431f4d3,5280,1
344af62cf08ea5c4ea1eb554366d221c1431f4d3,9370,4
344af62cf08ea5c4ea1eb554366d221c1431f4d3,9455,2
344af62cf08ea5c4ea1eb554366d221c1431f4d3,5040,2
344af62cf08ea5c4ea1eb554366d221c1431f4d3,8214,1
344af62cf08ea5c4ea1eb554366d221c1431f4d3,7086,5
344af62cf08ea5c4ea1eb554366d221c1431f4d3,4177,2
344af62cf08ea5c4ea1eb554366d221c1431f4d3,7614,2
344af62cf08ea5c4ea1eb554366d221c1431f4d3,8685,5
344af62cf08ea5c4ea1eb554366d221c1431f4d3,6705,4
344af62cf08ea5c4ea1eb554366d221c1431f4d3,5694,5
344af62cf08ea5c4ea1eb554366d221c1431f4d3,2332,1
344af62cf08ea5c4ea1eb554366d221c1431f4d3,6917,3
344af62cf08ea5c4ea1eb554366d221c1431f4d3,5548,3
344af62cf08ea5c4ea1eb554366d221c1431f4d3,1360,2
344af62cf08ea5c4ea1eb554366d221c1431f4d3,5909,2
344af62cf08ea5c4ea1eb554366d221c1431f4d3,6103,2
344af62cf08ea5c4ea1eb554366d221c1431f4d3,5387,5
344af62cf08ea5c4ea1eb554366d221c1431f4d3,5449,3
344af62cf08ea5c4ea1eb554366d221c1431f4d3,7132,2
344af62cf08ea5c4ea1eb554366d221c1431f4d3,9357,1
344af62cf08ea5c4ea1eb554366d221c1431f4d3,3554,2
344af62cf08ea5c4ea1eb554366d221c1431f4d3,8079,1
344af62cf08ea5c4ea1eb554366d221c1431f4d3,1926,4
344af62cf08ea5c4ea1eb554366d221c1431f4d3,5731,1
344af62cf08ea5c4ea1eb554366d221c1431f4d3,4778,4
344af62cf08ea5c4ea1eb554366d221c1431f4d3,6004,1
344af62cf08ea5c4ea1eb554366d221c1431f4d3,4068,5
344af62cf08ea5c4ea1eb554366d221c1431f4d3,7178,3
344af62cf08ea5c4ea1eb554366d221c1431f4d3,9305,1
344af62cf08ea5c4ea1eb554366d221c1431f4d3,3167,5
344af62cf08ea5c4ea1eb554366d221c1431f4d3,4183,5
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,2487,5
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,148,3
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,837,2
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,572,5
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,5851,3
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,3679,1
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,8303,5
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,5658,3
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,9562,5
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,1194,3
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,925,1
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,9012,5
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,4780,4
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,5584,1
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,980,3
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,340,1
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,7366,1
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,3674,4
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,9319,3
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,48,5
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,7677,1
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,36,5
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,8221,3
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,7559,5
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,949,2
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,7840,3
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,1077,1
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,2947,2
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,6247,4
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,7932,1
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,3446,2
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,4049,2
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,1726,1
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,9682,1
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,6194,2
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,6756,3
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,5654,4
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,5691,5
2f343c8bd0502c4cf851a6970e47d296a4b76d5b,7973,2
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,5715,2
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,4141,2
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,6591,1
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,3439,2
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,1067,3
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,7088,5
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,4303,4
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,6792,1
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,7262,1
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,7861,4
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,3117,1
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,8669,5
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,3944,3
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,2472,1
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,5453,2
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,5854,5
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,634,2
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,2926,2
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,4477,1
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,9474,5
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,7052,4
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,5759,4
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,89,1
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,7180,2
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,3604,4
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,9569,5
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,4549,5
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,8786,2
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,2449,4
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,5582,1
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,9570,3
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,3485,5
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,7497,3
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,158,4
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,556,2
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,1675,3
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,6415,2
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,8027,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,9880,3
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,780,5
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,4385,5
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,3719,2
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,5125,4
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,5816,3
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,3944,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,4657,2
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,931,3
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,796,4
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,6221,5
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,4144,2
55e29789181da8b9c8e9d5f3b624a029492d7616,4376,3
55e29789181da8b9c8e9d5f3b624a029492d7616,7455,2
55e29789181da8b9c8e9d5f3b624a029492d7616,8690,4
55e29789181da8b9c8e9d5f3b624a029492d7616,6335,5
55e29789181da8b9c8e9d5f3b624a029492d7616,2381,3
55e29789181da8b9c8e9d5f3b624a029492d7616,6974,4
55e29789181da8b9c8e9d5f3b624a029492d7616,6243,3
55e29789181da8b9c8e9d5f3b624a029492d7616,741,4
55e29789181da8b9c8e9d5f3b624a029492d7616,8683,4
55e29789181da8b9c8e9d5f3b624a029492d7616,9979,2
55e29789181da8b9c8e9d5f3b624a029492d7616,641,1
55e29789181da8b9c8e9d5f3b624a029492d7616,2149,5
55e29789181da8b9c8e9d5f3b624a029492d7616,735,2
55e29789181da8b9c8e9d5f3b624a029492d7616,2270,1
55e29789181da8b9c8e9d5f3b624a029492d7616,8817,5
55e29789181da8b9c8e9d5f3b624a029492d7616,1116,3
55e29789181da8b9c8e9d5f3b624a029492d7616,7552,3
55e29789181da8b9c8e9d5f3b624a029492d7616,576,3
55e29789181da8b9c8e9d5f3b624a029492d7616,1827,1
55e29789181da8b9c8e9d5f3b624a029492d7616,4760,3
eb1ad31d040406c6428c5f4420b0bc709b1c5350,1454,3
eb1ad31d040406c6428c5f4420b0bc709b1c5350,8657,5
eb1ad31d040406c6428c5f4420b0bc709b1c5350,9088,5
eb1ad31d040406c6428c5f4420b0bc709b1c5350,8740,5
eb1ad31d040406c6428c5f4420b0bc709b1c5350,8425,2
eb1ad31d040406c6428c5f4420b0bc709b1c5350,2006,3
eb1ad31d040406c6428c5f4420b0bc709b1c5350,5645,3
eb1ad31d040406c6428c5f4420b0bc709b1c5350,1577,1
eb1ad31d040406c6428c5f4420b0bc709b1c5350,129,4
eb1ad31d040406c6428c5f4420b0bc709b1c5350,102,2
eb1ad31d040406c6428c5f4420b0bc709b1c5350,8332,5
eb1ad31d040406c6428c5f4420b0bc709b1c5350,395,1
eb1ad31d040406c6428c5f4420b0bc709b1c5350,5422,3
eb1ad31d040406c6428c5f4420b0bc709b1c5350,1684,4
eb1ad31d040406c6428c5f4420b0bc709b1c5350,4187,3
eb1ad31d040406c6428c5f4420b0bc709b1c5350,1936,3
eb1ad31d040406c6428c5f4420b0bc709b1c5350,2926,1
eb1ad31d040406c6428c5f4420b0bc709b1c5350,2076,5
eb1ad31d040406c6428c5f4420b0bc709b1c5350,6463,1
eb1ad31d040406c6428c5f4420b0bc709b1c5350,3512,1
eb1ad31d040406c6428c5f4420b0bc709b1c5350,3278,5
eb1ad31d040406c6428c5f4420b0bc709b1c5350,7330,4
eb1ad31d040406c6428c5f4420b0bc709b1c5350,1478,4
eb1ad31d040406c6428c5f4420b0bc709b1c5350,1046,4
eb1ad31d040406c6428c5f4420b0bc709b1c5350,6439,3
eb1ad31d040406c6428c5f4420b0bc709b1c5350,1198,5
eb1ad31d040406c6428c5f4420b0bc709b1c5350,6338,3
eb1ad31d040406c6428c5f4420b0bc709b1c5350,3882,4
eb1ad31d040406c6428c5f4420b0bc709b1c5350,3246,1
eb1ad31d040406c6428c5f4420b0bc709b1c5350,3391,5
eb1ad31d040406c6428c5f4420b0bc709b1c5350,1011,4
eb1ad31d040406c6428c5f4420b0bc709b1c5350,1018,2
eb1ad31d040406c6428c5f4420b0bc709b1c5350,8941,1
eb1ad31d040406c6428c5f4420b0bc709b1c5350,270,1
eb1ad31d040406c6428c5f4420b0bc709b1c5350,3451,5
eb1ad31d040406c6428c5f4420b0bc709b1c5350,7585,4
eb1ad31d040406c6428c5f4420b0bc709b1c5350,4518,5
